,PIDN,Ca,P,pH,SOC,Sand
0,09gt9UK5,-0.35171834,-0.0637858,-0.48869258,-0.49626815,0.047968898
1,0BVvxJ6a,0.072693236,0.051755004,0.5146627,-0.0984207,-0.6038942
2,0KbdgApg,-0.08149733,-0.072988205,-0.092412755,0.7207569,-0.5336275
3,0MnuuduB,0.43502694,0.33704978,-0.15714538,2.5120919,-1.1028343
4,0PcIsF9z,-0.36509627,-0.06610913,-0.93459535,-0.07621263,-0.03881544
5,0ShTFLYJ,-0.37787324,-0.2137753,-0.17289783,-0.66917557,0.124203965
6,0XZh9jka,0.48427063,0.5304999,-0.37698457,3.1005516,-1.2516327
7,0Y7Wegri,-0.06796198,0.025676327,0.429686,0.57028353,0.34990734
8,0dTqplIM,0.64076763,0.41001675,0.267789,1.1853433,-0.95942366
9,0lNiZicC,-0.465633,-0.23790349,-0.6943791,-0.57122654,-0.48317337
10,0rGeJ0QN,-0.19432159,0.1228386,-0.25297007,0.8994287,0.38398954
11,0sXI9ytQ,-0.3177991,0.044976678,-0.37712905,-0.58510834,1.2624552
12,0ukt4aP6,0.6074007,0.17239988,1.0006388,-0.35938114,-0.6850837
13,1AGspb8f,-0.35302055,-0.082595676,-0.81859756,0.7866249,-0.7355347
14,1Csy0gvE,-0.26004636,0.09843146,-0.36087662,-0.4550207,0.91461223
15,1Ic2hly1,0.046310574,0.2825397,-0.13745958,0.5068745,0.24305843
16,1PPbaTwt,-0.28084457,-0.083783194,-0.16729468,-0.55388117,-0.47960803
17,1SO5VJNy,-0.14581972,0.20312192,-0.21630716,-0.25106046,0.9529305
18,1arHxK3Y,1.4082652,0.5394919,1.3843668,0.8136016,-0.68755144
19,1fCW4Bba,-0.1286358,0.16488162,-0.123558134,0.2639943,0.21161483
20,1qDZNvIm,-0.29287547,0.088508785,-0.4054017,-0.41044384,0.91498405
21,28LYJC2V,-0.21281576,0.06525522,-0.6406281,1.1354934,-0.6099003
22,2CzACvQq,1.1256776,0.14856605,1.2947695,0.19770814,-0.7394093
23,2FT3crfv,0.35947984,0.37272897,-0.21596211,1.1766893,-0.9362643
24,2Fy2uHVg,-0.48703176,-0.22439125,-0.6512962,-0.45166525,-0.46094584
25,2MkMEApm,0.024613533,0.36526525,0.01238957,-0.1446305,0.85514516
26,2NDGWEOe,1.4264456,0.30582118,1.964295,-0.10679428,-0.79862887
27,2NyyCiqn,-0.1490163,0.19594128,-0.17325768,-0.28309,0.94840866
28,2QRzIb84,1.0125893,0.33057806,1.275155,0.16090433,-0.39364615
29,2QcbdrUZ,-0.1894043,0.031943664,-0.15516284,-0.2838394,0.43638113
30,2YgAimWK,-0.05649657,0.20563856,-0.04912449,-0.008681344,0.5236308
31,2cx85d9H,-0.05199119,-0.08361075,-0.02392989,0.3914528,-0.6265774
32,2homMXMV,-0.21945046,0.08161347,-0.4515208,0.40383917,0.4852298
33,2ldLrUtq,-0.27338636,-0.073095396,-0.73200047,-0.34151107,-0.7524966
34,2nsACW6G,-0.22176929,-0.2108947,-1.1850145,2.472311,-1.0322186
35,2yMbVnWc,0.0534321,0.15511124,0.18808368,4.6032033,-0.36618087
36,36r8sgGQ,-0.2356437,0.08666399,-0.23383203,-0.5127567,0.83397204
37,3NXAXCl3,-0.33067876,-0.15716758,-1.1028606,0.99168336,-0.9670706
38,3QG0z6fl,-0.36748332,-0.13953015,-0.41809973,-0.45222622,-0.3592024
39,3WS8R9qm,0.22829038,0.039287165,-0.8355583,4.2835994,-1.2605788
40,3fRLm8f5,-0.23725915,0.068352185,-0.54813546,0.35665432,0.27896103
41,3mZhp1nQ,-0.19979948,0.01988255,-0.20677587,-0.26942617,0.3663746
42,3pikJXRL,-0.4375439,-0.21913996,-1.170054,0.29108787,-0.9063315
43,3pxOEGHL,-0.27716058,0.082100704,-0.32051474,-0.51533824,0.8456829
44,3ttdV3f5,-0.23590907,-0.097598165,-0.2533678,-0.16296127,-0.15807216
45,3v4X6Mfe,1.0096171,0.22875111,1.7892021,-0.42810416,-0.64415115
46,3wORuPiv,0.01632151,0.1730997,-0.5613516,0.40650895,-1.0557196
47,43EfrxZj,0.17546706,0.16828114,-0.09071954,0.9986321,-0.79499036
48,457Vwm21,0.0935287,0.03185438,0.5198408,0.9779612,-0.2726338
49,46KNnOdx,-0.39447898,-0.09823842,-0.8510865,0.2678798,-0.088562444
50,47TwNsVC,-0.26424405,-0.15706383,-1.2681015,2.7686405,-1.1431373
51,49856RpO,-0.42581743,-0.16372004,-0.89882785,-0.32014415,-0.73217726
52,4Ane1o2N,-0.22093591,0.06622263,-0.31220785,-0.4274073,0.4600263
53,4AyVUgSc,-0.34092936,-0.16799276,-0.4316466,-0.46016318,-0.29873294
54,4B1951On,-0.16726284,-0.039745867,-0.10527091,-0.3902721,-0.78769433
55,4OL39Teo,0.15918726,0.22075129,-0.041069932,1.0421106,-0.67034453
56,4eQ90eLY,0.053042825,0.1409409,-0.3219116,1.1424502,-0.8963791
57,4o5jwMj8,-0.13798352,0.046291847,-0.20556378,-0.40555885,0.22582448
58,4vPgpl2c,-0.30039215,-0.013614887,-0.43431532,-0.4622777,-0.041190088
59,51r9aA0d,-0.32626396,-0.16076156,-0.4942392,-0.44358683,-0.40808845
60,58SmeRoP,0.0026281397,0.049847778,-0.50070995,0.89307594,-0.73920447
61,5HJp1AXn,-0.023255836,0.24101594,-0.509105,1.0156187,-0.37384403
62,5MBZW7fx,0.3165831,0.11440588,0.9475345,-0.23790959,-0.7141246
63,5Nq3gHaP,0.31256843,0.32608342,0.31611723,1.3875349,-0.6722762
64,5RmwFFK3,0.5147317,0.34157035,0.3616314,0.7291036,-0.88028836
65,5Tu5Jbov,-0.40307406,-0.15494151,-0.62034893,-0.13101394,-0.49536946
66,5YEolkev,-0.20707034,-0.025385521,-0.44319975,-0.36235207,-0.68066514
67,5a8sf6QV,-0.022678597,-0.045887407,0.4012108,0.31989855,-0.5147433
68,5eSvmqYm,-0.2863938,-0.12131172,-0.17550477,-0.3792302,-0.2665172
69,5hkN8fiv,-0.29404837,-0.076683186,-0.981225,1.042984,-0.73117435
70,5oK8Gti5,-0.2740816,0.024073774,-0.3080591,-0.4309752,0.46534628
71,5paniGaU,-0.47367248,-0.074565776,-0.6675314,-0.6293779,1.3426223
72,5vsr7ZUP,0.26489046,0.040493876,0.7353589,-0.41642088,-0.5843902
73,60B4xMWI,0.37160888,0.23114915,0.69774085,-0.24969158,-0.2190668
74,64jOUtKy,0.39440006,0.21433236,0.2878377,2.818751,-0.7687696
75,6AJo4xNG,0.0028479132,0.1935013,-0.23237555,0.69042885,-0.19081427
76,6CAvhEte,-0.28913072,-0.060539704,-0.39027086,-0.45881015,-0.36248347
77,6CuGYjT5,2.4581614,0.6272902,1.8709772,0.92940164,-1.1486636
78,6DGH8ujZ,-0.43312693,-0.15378582,-1.0874985,0.33543873,-0.55596185
79,6PzsGdVm,-0.2693285,-0.042812884,-0.74282414,0.6382097,-0.4070093
80,6UcSJMbq,0.85232645,0.41013876,0.9492597,-0.16051504,-0.4588965
81,6WJbkH8U,1.361968,0.321027,1.7190201,-0.10680859,-0.9651402
82,6eUWsVzw,0.13065058,-0.030484807,0.88795745,-0.35052308,-0.6418249
83,6gNyO7Do,0.062414248,-0.011672468,0.11469598,1.0725693,-0.57944155
84,6jT0AyHe,0.18910176,0.14941654,-0.21762119,1.0192462,-0.9355687
85,6nBgCvWu,-0.22249818,-0.015155828,-0.2593535,-0.20098701,0.7117021
86,6ro5mqg6,-0.10352449,0.24078773,-0.33958033,-0.26558924,0.869602
87,6sGqObX4,-0.47573492,-0.21907622,-0.7866258,-0.1792908,-0.7299581
88,6uEGy0n4,2.4968398,0.5157131,2.4758484,0.23951425,-1.0294731
89,7BZ4LxP8,0.11971101,0.06956176,0.13010961,0.12127085,-1.0198694
90,7CmigXKi,-0.35536456,-0.113496214,-0.6216346,-0.57389385,-0.68109024
91,7Ga0LpfR,0.8626307,0.63601077,0.25432354,2.6060226,-0.89183414
92,7PQsFvsG,-0.25321692,-0.036420774,-0.90297264,1.3860793,-0.6668784
93,7aF7nnwn,-0.32379466,-0.17053214,-0.09735942,-0.5513598,0.52969277
94,7asGzfX9,0.22553891,0.31846723,-0.06273306,0.15406606,-0.41718516
95,7cg7C92o,0.24337134,0.28946427,0.14863576,1.4267597,-0.53128964
96,7eOxTpsB,-0.23751114,0.03512245,0.14399359,-0.47477734,0.85611105
97,7ey0v7ma,-0.29045007,-0.10768292,-0.99215394,0.72120076,-1.0197705
98,7gocyrYl,-0.06657562,0.14296836,-0.47979778,1.3490456,-0.54950804
99,7gqR3GoA,-0.28230056,-0.034106072,-0.39517963,-0.364718,-0.05862912
100,7og7aUXB,0.2619595,0.26939324,-0.1012568,0.62800694,-0.7348226
101,7onRfa8F,0.29380473,0.38004398,0.2178451,0.112776466,0.7835333
102,7umkNuxM,0.003043191,0.15359,-0.43090785,0.29364687,-0.5822
103,7vPr9ExD,-0.078110546,-0.0911574,0.15435702,0.4816806,-0.45845476
104,7zNjpCzu,-0.39687222,-0.17596498,-0.49503192,-0.1860666,-0.5351674
105,7ztsQNj3,-0.40884817,-0.16937758,-0.5201974,-0.12437949,-0.404176
106,86gppwMI,-0.3616389,-0.07560546,-0.5294933,-0.0043889526,0.7110485
107,88thAGdL,-0.18149312,-0.108874984,-0.1756431,0.32894912,-0.27705976
108,8GhU8STP,1.5703666,0.396225,1.5176241,0.8960174,-0.94628584
109,8NlzDcWe,-0.33008644,-0.15901026,-0.397645,-0.47432175,-0.107331246
110,8QAejdLW,-0.12522832,-0.09111462,-0.30559346,0.83808255,-0.56033516
111,8RDeFxWM,-0.33030713,-0.03999366,-0.4110682,-0.434042,0.859404
112,8UXP2NBS,-0.31900778,-0.038135115,-0.46202308,-0.68500435,-0.48878235
113,8ZoV3KGT,-0.17331308,-0.07895043,0.13376309,-0.06891833,-0.55380553
114,8ajs2uG8,-0.3455856,-0.09134569,-0.8082808,-0.16815923,-0.8472718
115,8bXnz62p,0.10000522,0.22379068,-0.0074885422,0.84441686,-0.30121073
116,8nO1O1LG,2.1044867,0.51859987,1.6252815,2.0981348,-1.0135082
117,8xE1p8g8,-0.29985717,-0.032148216,-0.642631,-0.4308582,-0.90247333
118,8yMDVMRM,-0.4606239,-0.16319937,-1.0119046,-0.4717059,-0.68759745
119,98R5VaPi,1.0936471,0.3386463,1.2566445,-0.092528775,0.07835307
120,9DcTz2Ua,2.7859275,0.6302951,2.0484152,1.4010761,-0.9683142
121,9G7nfUrK,0.2790653,0.48720777,0.06653288,0.14977619,0.40914103
122,9O6GZ1HT,0.7250061,0.26058647,1.1606346,-0.23949327,-0.7466993
123,9S7fCoAM,-0.20127502,0.013409892,-0.16747634,-0.22318125,0.43495375
124,9iQwmFJR,-0.18809137,-0.03074186,-0.1943213,-0.35187656,-0.6618945
125,A3Mt6SAQ,1.6644834,0.36508933,2.0070226,-0.4652679,0.00394956
126,AJIsQIcV,-0.3151967,-0.09367288,-0.40905237,-0.44454783,-0.4384189
127,AMHKXMh8,2.3433027,0.4595425,2.2003388,0.42848048,-0.9535638
128,ASwA2J4E,-0.11734468,0.20668945,-0.16401675,-0.26374942,0.93407094
129,AaFvEoHq,-0.10305014,0.093886584,0.3362358,-0.48222452,0.52245176
130,AiIPD6hX,-0.07857881,0.10546766,-0.48789367,1.0058166,-0.84049696
131,AsIURvJS,0.047283534,0.10332444,-0.68749833,2.7204273,-1.0835651
132,AsvgbJ0C,-0.1643756,0.04118712,-0.60733336,0.76006126,-0.38931563
133,AxEhbkCM,-0.49477544,-0.22641078,-0.9259718,-0.6502404,-0.62831724
134,B7VPkIpx,0.05629983,0.1461133,0.46075407,-0.44394827,-0.44788995
135,BBwHqHiH,-0.067242265,-0.061575726,-0.14945054,0.95733875,-0.6614397
136,BMyps8hr,-0.077068165,0.031067714,-0.41174084,0.18661495,-0.99709964
137,BUHS4dQw,0.35637483,0.2553109,-0.19718511,3.8247352,-0.86544424
138,BZB3EYWQ,-0.1419545,0.21382597,-0.2056333,-0.0025672112,0.8804073
139,C5UPCZcL,3.1196115,0.5765576,1.8006171,1.4834139,-1.1345963
140,C5gIfQbJ,-0.3393422,-0.21044265,-1.2770905,2.1957753,-0.96925575
141,CDRuu4Pn,-0.3073919,-0.04541292,-0.05773656,-0.5397311,0.78788817
142,CQhTYkqE,0.17410988,0.091756396,0.6181084,0.014284125,-0.7143886
143,CSEobMXv,-0.37227485,-0.2056067,-1.0802608,1.1010605,-0.8479875
144,CYMQE4x0,0.62145287,0.23684764,1.4061445,0.21233389,-0.3607028
145,ChQdtl4J,-0.20885025,0.01982911,-0.16352269,-0.28641543,0.16082463
146,ChnD1nrN,-0.42698053,-0.2198676,-0.6180404,-0.52943707,-0.4779824
147,CvtbbIcq,1.0651487,0.21410105,1.1008899,0.52725476,-0.735267
148,Cxk06b77,0.16047692,0.20321089,0.33026662,0.4350241,-0.58985287
149,D3QD3ZEJ,-0.22439985,0.016217055,-0.40174934,0.3005487,-0.031268567
150,D8J5C6lA,1.266428,0.45817715,1.5162761,0.7286203,-0.85439324
151,DCeQwYfT,-0.0124964975,0.13598806,-0.2180255,0.23122892,-0.46682924
152,DDEftkx3,-0.4161888,-0.00947501,-0.5770006,-0.50659674,1.2781
153,DEwCfeDW,-0.008937143,0.16899462,-0.17086706,0.75083715,-0.37335193
154,DMkIV4oL,-0.36766297,-0.07308051,-0.5359845,-0.49556494,0.67293054
155,DnzGfbxS,0.08078407,0.114018254,-0.14413114,0.59940916,-0.9579309
156,DoZxo6f6,-0.21386518,0.08046074,-0.29401436,-0.2316095,0.37066415
157,DvhBPGIk,-0.18852016,0.047397293,-0.5620149,-0.24423525,-0.52493626
158,Dx7GoUcT,-0.25937754,-0.06354671,-0.34610778,-0.32759386,0.79821354
159,E5hIjohO,0.6957761,0.23987412,0.60966676,2.3200588,-0.8649118
160,E6x4XGHt,-0.19500405,0.039225817,-0.27992296,-0.39347598,0.027160086
161,EDEpAzh1,-0.30510026,-0.034061573,-0.7253983,-0.36405125,-1.1169982
162,ETGudkQt,-0.060339905,0.15131137,-0.13024323,0.0053617265,-0.02422599
163,EUleKrLJ,2.0456598,0.5866453,1.7004303,1.1124715,-0.84146255
164,Ehw2Jz6s,-0.30617544,-0.042528667,-0.50049585,-0.49738008,-0.44705284
165,EjqzC4zH,-0.018793253,0.10332445,0.35286465,-0.54045355,-0.46664715
166,EkMZO3Qj,-0.026948478,0.24384698,-0.14301366,-0.11200403,0.36334816
167,EnoNXWvU,0.9740574,0.41142946,1.1575533,-0.16925153,-0.6047414
168,Epv8ANwr,-0.13997807,0.09732588,-0.4310759,0.39200276,-0.22855426
169,Etro9j0B,0.2475244,0.29542136,0.35664624,0.9185005,-0.6571596
170,F3MIZj76,-0.30043754,-0.039309286,-0.7031167,0.40814102,-0.43191245
171,FB8tU00K,-0.25713733,0.041905195,-0.73777395,0.95042676,-0.5494922
172,FLhxBGMK,0.49238598,0.024727918,0.18071835,1.3891068,-0.5898553
173,FRreR8ka,-0.2159155,0.0033000244,-0.27576703,-0.124690495,0.08948525
174,FXne4oAV,0.69978,0.33794317,0.6959578,0.1580261,-0.7811284
175,FaW764jk,0.18458778,0.26096174,0.31685618,0.31918544,-0.41533506
176,FeAbMXly,-0.37435424,-0.04403059,-0.5889787,-0.5226418,0.74711984
177,FeudaFXn,2.2950757,0.5090165,2.086741,-0.26950538,-1.0832139
178,FldUmFeM,1.5738192,0.26604822,1.447088,-0.021663817,-0.61829
179,Fnv5tfAm,-0.4090339,-0.14568177,-0.62373966,0.1689301,-0.43489695
180,FvrAd3Or,0.32451895,0.19904368,0.5083019,-0.51097214,-0.09826553
181,G48zHffi,0.6585332,0.18977661,1.1039839,-0.42418498,0.04760267
182,G76zCv5N,-0.28177944,-0.027690278,-0.48096666,-0.28953063,0.14041169
183,G7JGUdNf,-0.059979234,-0.12378837,0.30109254,0.05170379,-0.656571
184,GCo6MONx,1.5252013,0.6039256,1.208521,0.9723803,-0.9761299
185,GE0vbpVQ,0.028568134,0.09855725,0.34720713,-0.46560842,-0.3315553
186,GN0DfOqt,0.22020131,0.44675466,0.030851737,0.08196459,0.4132827
187,GNsTAb1v,-0.08184308,0.07428383,-0.71724486,0.3413058,-1.175868
188,GPwmO21z,-0.19227792,0.036016904,-0.49483836,0.14061031,-0.5484959
189,GQYpfLoh,0.524622,0.3571546,0.07289549,1.0283606,-0.93468887
190,GR9knT8n,-0.28631896,-0.065556094,-0.9377368,1.1422678,-0.6317065
191,GXtFFbZy,0.102187455,0.13972601,-0.29283553,0.85076064,-0.5000732
192,GYvzvvFD,-0.4184362,-0.11748755,-0.75141585,0.17943151,-0.031041892
193,GemPjTJ9,-0.18909125,0.050314613,-0.5412971,1.0495827,-0.47917545
194,GkLYRm1K,2.4067643,0.44802925,2.3779557,-0.062608495,-1.0299243
195,GmlqP8eI,-0.54325265,-0.21689199,-1.1472757,-0.81007326,-0.6528923
196,GqkIrOvf,-0.16618899,-0.042855766,-0.51879966,2.1620462,-0.6506621
197,H0fsegPi,-0.31098032,-0.09402274,-0.31537187,-0.37282538,0.2716664
198,H4dHpJjU,2.148823,0.5408059,1.8646147,1.3643084,-0.9929182
199,H5QwJCuU,2.7481706,0.49876645,1.8276691,1.7825636,-0.728564
200,H5uwmSZ0,-0.1552227,0.12636316,-0.32755843,-0.38776845,0.5592829
201,H8MtbVoL,-0.12301938,-0.13916573,0.045616414,0.055388026,-0.51116586
202,H9JrUYnp,-0.18725279,0.031860985,-0.20576678,0.15884271,0.25500953
203,HHYmmHVk,-0.38318416,-0.09223588,-0.39484313,-0.56119406,1.0589187
204,HJ5U4uqL,-0.545556,-0.19078298,-1.1163294,-0.4001525,-0.48650953
205,HNQxYc4w,-0.25068355,-0.021768838,-0.31949365,-0.5828105,0.040448263
206,HQYhKHZ8,-0.41670442,-0.12581027,-0.837267,-0.5392297,-0.53516203
207,HSCMx0MC,-0.33218172,-0.023857161,-0.4349833,-0.38964468,0.88699174
208,HXYuE0fx,2.431306,0.5017578,1.9954753,0.8266755,-1.0759385
209,HdKcxEWr,0.30338913,0.3181719,0.34878057,1.1917801,-0.543562
210,HecW1iCC,-0.19443786,0.01850573,-0.730226,-0.14901964,-1.1210135
211,HpbKB8rv,-0.35192752,-0.19587053,-1.2104446,1.0835465,-0.95812124
212,HrkoYjCg,0.10213997,0.21080825,-0.34789187,2.3046432,-0.70194584
213,I5P2uquT,-0.14245914,0.0064226678,-0.11494087,-0.3463229,-0.73312145
214,I94qkDM7,-0.4383886,-0.15150125,-0.7308256,-0.19660902,0.31735292
215,I9sQbtt8,-0.15125477,-0.037716027,-0.8511388,2.4288747,-0.90083367
216,IFxgw6ZX,-0.1462027,0.07095038,-0.4523999,-0.15944839,-0.6752914
217,IPPPSyoU,-0.37437612,-0.095655456,-0.87973005,0.20819014,-0.645156
218,IQOYQubU,1.6392672,0.42533115,1.3828814,0.69298977,-0.97543246
219,IYNE2SxU,-0.4957246,-0.22899844,-0.7199627,-0.31313938,-0.66361165
220,IZRFk9kN,0.18393357,0.30212712,0.0121925725,0.22154522,-0.4176143
221,Iaq3v0t3,1.8258234,0.37179366,2.0586572,-0.17490575,-0.3261718
222,IbVwu1t6,-0.40067413,-0.12057661,-0.9575226,-0.010608839,-0.49959853
223,IcHKTLyo,-0.11142874,-0.13748991,-0.22507937,0.5781214,-0.5514065
224,IpW80wVB,-0.30812705,-0.06103077,-0.62323606,-0.3148284,-0.16167116
225,Itb0PYUV,2.0099769,0.5675653,1.6688075,1.4901268,-0.9934655
226,J8fpSwS0,-0.13647716,0.13761015,0.15772517,-0.50369114,0.80786645
227,JE1SlbD0,0.9735003,0.5026908,0.58025813,2.984267,-1.053159
228,JEB4McNb,1.2416648,0.3076015,1.5852554,-0.0065285433,-0.940843
229,JEE4QVeQ,-0.24483962,-0.14452091,-0.16037928,-0.3391648,-0.5982493
230,JJSEU2VQ,-0.2898147,0.15194124,-0.3288647,-0.31805152,1.0420333
231,JSsVriP2,0.4146767,0.20338765,0.61776996,-0.5821085,-0.41143128
232,JUvQNiOK,0.33676675,0.2457675,0.78591603,0.008723108,-0.21281654
233,JZbrRtm2,0.98046166,0.3108772,1.2546384,-0.3188365,-0.6779103
234,JcE9G92B,0.25089204,0.33250964,-0.20644957,1.4131476,-0.79029065
235,JnNYpXHr,0.4174754,0.3569099,0.18513581,2.8465285,-0.7347993
236,JzpbnOtz,-0.17910437,0.083391696,-0.020888098,-0.28127864,0.6030434
237,JzzUhPQp,2.473854,0.41189292,2.3486643,0.16542287,-1.001638
238,K05R8dQK,-0.12439754,0.11600073,-0.56347114,1.4585634,-0.62862444
239,K17pG2mG,-0.2215063,-0.113972984,0.6620478,-0.5258717,0.3970009
240,K8BellUe,0.17869747,0.09848312,0.057350114,0.30872658,-1.1032119
241,KJ2eH6rr,0.57123727,0.21943463,0.21734118,1.2783304,-1.06424
242,KJEJ6Glk,0.9673141,0.4733025,0.56699187,2.296694,-1.1183295
